0.00,0.87,1.75,2.63,3.51,4.40,5.30,6.21,7.14,8.08,9.03,10.00,11.00,12.01,13.05,14.12,15.21,16.33,17.48,18.67,19.89,21.14,22.44,23.77,25.15,26.57,28.03,29.55,31.12,32.74,34.42,36.16,37.97,39.85,41.80,43.83,45.96,48.19,50.54,53.02,55.66,58.49,61.57,64.95,68.67,72.43,73.95,74.66,75.01,75.15,75.15,75.00,74.64,73.92,72.36,68.53,64.75,61.31,58.19,55.32,52.67,50.18,47.84,45.62,43.50,41.48,39.53,37.67,35.88,34.15,32.48,30.87,29.32,27.81,26.36,24.95,23.58,22.26,20.97,19.73,18.52,17.34,16.20,15.09,14.00,12.95,11.92,10.91,9.92,8.96,8.01,7.08,6.16,5.26,4.36,3.48,2.60,1.73,0.87,0.00,
0.00,0.89,1.78,2.68,3.58,4.49,5.41,6.34,7.29,8.25,9.22,10.22,11.23,12.27,13.33,14.42,15.54,16.69,17.87,19.08,20.33,21.62,22.95,24.32,25.73,27.19,28.70,30.26,31.88,33.55,35.29,37.09,38.95,40.90,42.93,45.04,47.26,49.59,52.06,54.68,57.49,60.55,63.94,67.86,72.75,78.52,79.40,79.47,79.50,79.52,79.51,79.50,79.46,79.39,78.50,72.61,67.62,63.62,60.18,57.10,54.28,51.66,49.21,46.89,44.68,42.58,40.57,38.64,36.78,35.00,33.28,31.62,30.02,28.47,26.97,25.52,24.12,22.76,21.45,20.17,18.93,17.72,16.55,15.42,14.31,13.23,12.17,11.14,10.13,9.15,8.18,7.23,6.29,5.37,4.45,3.55,2.66,1.77,0.88,0.00,
0.00,0.91,1.82,2.73,3.65,4.58,5.52,6.47,7.43,8.41,9.40,10.42,11.45,12.51,13.60,14.71,15.85,17.03,18.23,19.48,20.75,22.07,23.43,24.84,26.29,27.78,29.33,30.93,32.59,34.31,36.10,37.95,39.88,41.88,43.98,46.17,48.46,50.88,53.44,56.16,59.08,62.27,65.79,69.79,74.47,79.45,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.43,74.30,69.48,65.40,61.83,58.63,55.70,52.99,50.45,48.05,45.77,43.60,41.53,39.54,37.64,35.80,34.03,32.33,30.68,29.09,27.56,26.07,24.64,23.24,21.89,20.59,19.32,18.09,16.89,15.73,14.59,13.49,12.41,11.36,10.33,9.32,8.34,7.37,6.41,5.47,4.54,3.62,2.71,1.80,0.90,0.00,
0.00,0.92,1.85,2.78,3.72,4.66,5.61,6.58,7.56,8.56,9.57,10.61,11.66,12.74,13.85,14.98,16.15,17.35,18.58,19.85,21.15,22.50,23.89,25.32,26.80,28.34,29.92,31.56,33.27,35.03,36.86,38.76,40.74,42.80,44.95,47.19,49.55,52.03,54.66,57.44,60.43,63.65,67.17,71.05,75.35,79.53,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.51,75.09,70.63,66.66,63.11,59.88,56.91,54.15,51.55,49.10,46.77,44.55,42.42,40.38,38.43,36.55,34.74,32.99,31.30,29.68,28.11,26.59,25.12,23.69,22.32,20.98,19.69,18.43,17.21,16.02,14.86,13.74,12.64,11.57,10.52,9.49,8.49,7.50,6.53,5.57,4.62,3.69,2.76,1.83,0.92,0.00,
0.00,0.94,1.88,2.83,3.78,4.74,5.71,6.69,7.69,8.70,9.73,10.78,11.86,12.96,14.08,15.24,16.43,17.64,18.90,20.19,21.52,22.90,24.31,25.78,27.29,28.85,30.47,32.15,33.89,35.69,37.56,39.50,41.52,43.63,45.83,48.12,50.53,53.05,55.72,58.54,61.54,64.75,68.20,71.90,75.86,79.59,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.54,75.44,71.29,67.52,64.07,60.89,57.93,55.15,52.53,50.04,47.67,45.40,43.24,41.16,39.16,37.24,35.39,33.60,31.88,30.22,28.62,27.07,25.57,24.12,22.71,21.35,20.03,18.75,17.50,16.29,15.12,13.97,12.85,11.76,10.70,9.65,8.63,7.62,6.63,5.66,4.70,3.75,2.80,1.86,0.93,0.00,
0.00,0.95,1.91,2.87,3.83,4.81,5.79,6.79,7.80,8.83,9.88,10.95,12.04,13.16,14.30,15.47,16.68,17.92,19.20,20.51,21.87,23.26,24.71,26.20,27.74,29.33,30.98,32.69,34.46,36.30,38.20,40.18,42.24,44.38,46.62,48.95,51.39,53.95,56.64,59.47,62.46,65.62,68.97,72.50,76.20,79.62,80.00,80.00,80.00,80.00,79.98,79.96,79.92,79.86,79.28,75.40,71.55,68.05,64.77,61.69,58.77,56.01,53.38,50.87,48.47,46.18,43.98,41.86,39.83,37.87,35.99,34.17,32.42,30.73,29.09,27.51,25.98,24.51,23.08,21.69,20.35,19.04,17.78,16.55,15.35,14.19,13.05,11.94,10.86,9.80,8.76,7.74,6.73,5.74,4.77,3.80,2.84,1.89,0.95,0.00,
0.00,0.97,1.93,2.91,3.88,4.87,5.87,6.88,7.91,8.95,10.01,11.10,12.20,13.34,14.50,15.69,16.92,18.17,19.47,20.80,22.18,23.60,25.07,26.58,28.15,29.77,31.44,33.18,34.98,36.85,38.78,40.80,42.89,45.06,47.32,49.68,52.15,54.72,57.42,60.24,63.20,66.31,69.56,72.94,76.44,79.64,80.00,80.00,80.00,79.98,79.82,79.59,79.24,78.62,77.40,74.60,71.49,68.35,65.29,62.32,59.47,56.74,54.11,51.60,49.19,46.87,44.64,42.50,40.43,38.45,36.53,34.69,32.91,31.19,29.53,27.92,26.37,24.87,23.41,22.00,20.64,19.31,18.03,16.78,15.57,14.38,13.23,12.11,11.01,9.93,8.88,7.84,6.83,5.82,4.83,3.85,2.88,1.92,0.96,0.00,
0.00,0.98,1.96,2.94,3.93,4.93,5.94,6.96,8.00,9.06,10.14,11.23,12.35,13.50,14.68,15.89,17.13,18.40,19.72,21.07,22.47,23.91,25.39,26.93,28.52,30.16,31.86,33.63,35.45,37.34,39.31,41.34,43.46,45.66,47.95,50.32,52.80,55.38,58.08,60.88,63.81,66.85,70.01,73.27,76.62,79.66,80.00,80.00,80.00,79.97,79.70,79.31,78.74,77.84,76.37,74.12,71.45,68.60,65.71,62.85,60.07,57.36,54.75,52.24,49.81,47.48,45.23,43.07,40.98,38.97,37.03,35.15,33.35,31.60,29.92,28.29,26.71,25.19,23.72,22.29,20.90,19.56,18.26,16.99,15.76,14.56,13.40,12.26,11.14,10.06,8.99,7.94,6.91,5.89,4.89,3.90,2.92,1.94,0.97,0.00,
0.00,0.99,1.98,2.97,3.97,4.98,6.00,7.04,8.09,9.16,10.25,11.36,12.49,13.65,14.84,16.06,17.32,18.61,19.94,21.31,22.72,24.18,25.68,27.24,28.85,30.51,32.24,34.02,35.87,37.78,39.77,41.83,43.96,46.18,48.49,50.88,53.36,55.95,58.63,61.41,64.30,67.29,70.37,73.53,76.75,79.67,80.00,80.00,80.00,79.97,79.65,79.22,78.59,77.62,76.14,74.07,71.58,68.88,66.10,63.32,60.58,57.91,55.31,52.79,50.36,48.02,45.75,43.57,41.46,39.43,37.47,35.57,33.74,31.98,30.27,28.62,27.03,25.48,23.99,22.54,21.14,19.78,18.46,17.18,15.94,14.73,13.54,12.39,11.27,10.17,9.09,8.03,6.98,5.96,4.94,3.94,2.95,1.96,0.98,0.00,
0.00,1.00,2.00,3.00,4.01,5.03,6.06,7.11,8.17,9.24,10.34,11.46,12.61,13.78,14.98,16.22,17.49,18.79,20.13,21.52,22.95,24.42,25.94,27.51,29.14,30.82,32.56,34.37,36.23,38.17,40.17,42.25,44.40,46.63,48.95,51.35,53.84,56.42,59.09,61.85,64.70,67.64,70.65,73.73,76.85,79.69,80.00,80.00,80.00,79.97,79.70,79.32,78.77,77.90,76.51,74.42,71.93,69.25,66.50,63.75,61.04,58.38,55.79,53.28,50.84,48.48,46.21,44.01,41.88,39.83,37.85,35.94,34.09,32.30,30.58,28.91,27.30,25.74,24.23,22.77,21.35,19.98,18.65,17.35,16.09,14.87,13.68,12.51,11.37,10.26,9.17,8.10,7.05,6.01,4.99,3.98,2.98,1.98,0.99,0.00,
0.00,1.00,2.01,3.02,4.04,5.07,6.11,7.16,8.23,9.32,10.43,11.56,12.71,13.89,15.11,16.35,17.63,18.95,20.30,21.70,23.14,24.63,26.16,27.75,29.39,31.09,32.84,34.66,36.54,38.49,40.51,42.60,44.77,47.01,49.34,51.74,54.23,56.80,59.46,62.20,65.02,67.91,70.87,73.88,76.93,79.69,80.00,80.00,80.00,79.98,79.83,79.60,79.26,78.69,77.59,75.18,72.47,69.70,66.91,64.16,61.45,58.79,56.20,53.69,51.25,48.89,46.60,44.38,42.25,40.18,38.18,36.25,34.39,32.59,30.85,29.16,27.54,25.96,24.44,22.96,21.53,20.15,18.80,17.50,16.23,14.99,13.79,12.61,11.47,10.35,9.25,8.17,7.11,6.06,5.03,4.01,3.00,2.00,1.00,0.00,
0.00,1.01,2.03,3.04,4.07,5.10,6.15,7.21,8.29,9.38,10.50,11.63,12.80,13.99,15.21,16.46,17.75,19.08,20.44,21.85,23.30,24.80,26.35,27.95,29.60,31.31,33.08,34.91,36.80,38.76,40.80,42.90,45.07,47.33,49.65,52.06,54.55,57.12,59.76,62.48,65.27,68.13,71.04,74.00,76.99,79.70,80.00,80.00,80.00,80.00,79.98,79.96,79.93,79.87,79.38,76.22,73.08,70.15,67.30,64.52,61.80,59.15,56.56,54.04,51.59,49.22,46.92,44.70,42.55,40.47,38.46,36.52,34.64,32.83,31.07,29.38,27.74,26.15,24.62,23.13,21.69,20.29,18.94,17.62,16.34,15.10,13.88,12.70,11.55,10.42,9.31,8.22,7.16,6.10,5.07,4.04,3.02,2.01,1.00,0.00,
0.00,1.02,2.04,3.06,4.09,5.13,6.18,7.25,8.33,9.43,10.55,11.70,12.87,14.06,15.29,16.55,17.85,19.18,20.56,21.97,23.43,24.94,26.50,28.10,29.77,31.49,33.26,35.11,37.01,38.98,41.02,43.13,45.31,47.57,49.90,52.31,54.80,57.36,59.99,62.70,65.47,68.30,71.17,74.09,77.04,79.70,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.66,76.64,73.50,70.51,67.64,64.84,62.10,59.44,56.85,54.32,51.87,49.49,47.19,44.96,42.80,40.71,38.69,36.73,34.84,33.02,31.25,29.55,27.90,26.30,24.76,23.26,21.81,20.41,19.04,17.72,16.43,15.18,13.96,12.77,11.61,10.47,9.36,8.27,7.19,6.14,5.09,4.06,3.04,2.02,1.01,0.00,
0.00,1.02,2.04,3.07,4.11,5.15,6.21,7.28,8.36,9.47,10.59,11.74,12.92,14.12,15.36,16.62,17.92,19.26,20.64,22.06,23.53,25.04,26.61,28.22,29.89,31.62,33.40,35.25,37.16,39.14,41.19,43.31,45.49,47.76,50.09,52.50,54.98,57.54,60.16,62.85,65.61,68.41,71.27,74.16,77.07,79.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.68,76.83,73.75,70.78,67.89,65.08,62.34,59.67,57.08,54.55,52.09,49.70,47.39,45.15,42.98,40.89,38.86,36.90,35.00,33.17,31.39,29.68,28.02,26.42,24.86,23.36,21.91,20.49,19.12,17.79,16.50,15.24,14.02,12.83,11.66,10.52,9.40,8.30,7.22,6.16,5.11,4.08,3.05,2.03,1.01,0.00,
0.00,1.02,2.05,3.08,4.12,5.16,6.22,7.30,8.39,9.49,10.62,11.78,12.95,14.16,15.40,16.67,17.97,19.32,20.70,22.12,23.60,25.11,26.68,28.30,29.98,31.71,33.50,35.35,37.27,39.25,41.30,43.42,45.61,47.88,50.21,52.62,55.10,57.65,60.27,62.96,65.70,68.49,71.33,74.20,77.09,79.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.69,76.93,73.91,70.96,68.08,65.27,62.52,59.85,57.24,54.71,52.24,49.85,47.54,45.29,43.12,41.01,38.98,37.01,35.11,33.27,31.49,29.77,28.10,26.50,24.94,23.43,21.97,20.55,19.18,17.85,16.55,15.29,14.06,12.86,11.69,10.55,9.43,8.33,7.24,6.18,5.13,4.09,3.06,2.03,1.02,0.00,
0.00,1.02,2.05,3.08,4.12,5.17,6.23,7.31,8.40,9.51,10.64,11.79,12.97,14.18,15.42,16.69,18.00,19.34,20.73,22.16,23.63,25.15,26.72,28.34,30.02,31.75,33.55,35.40,37.32,39.30,41.36,43.48,45.67,47.94,50.27,52.68,55.16,57.71,60.33,63.01,65.74,68.53,71.36,74.22,77.10,79.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.70,76.99,74.01,71.07,68.20,65.39,62.64,59.96,57.35,54.81,52.34,49.94,47.62,45.37,43.19,41.08,39.04,37.07,35.16,33.32,31.54,29.82,28.15,26.54,24.98,23.47,22.00,20.59,19.21,17.87,16.57,15.31,14.08,12.88,11.71,10.56,9.44,8.34,7.25,6.19,5.13,4.09,3.06,2.04,1.02,0.00,
0.00,1.02,2.05,3.08,4.12,5.17,6.23,7.31,8.40,9.51,10.64,11.79,12.97,14.18,15.42,16.69,18.00,19.34,20.73,22.16,23.63,25.15,26.72,28.34,30.02,31.75,33.55,35.40,37.32,39.30,41.36,43.48,45.67,47.94,50.27,52.68,55.16,57.71,60.33,63.01,65.74,68.53,71.36,74.22,77.10,79.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.70,77.02,74.06,71.13,68.26,65.45,62.69,60.01,57.39,54.84,52.37,49.97,47.64,45.39,43.21,41.10,39.06,37.08,35.17,33.33,31.55,29.82,28.16,26.54,24.98,23.47,22.01,20.59,19.21,17.88,16.58,15.31,14.08,12.88,11.71,10.56,9.44,8.34,7.26,6.19,5.14,4.09,3.06,2.04,1.02,0.00,
0.00,1.02,2.05,3.08,4.12,5.16,6.22,7.30,8.39,9.49,10.62,11.78,12.95,14.16,15.40,16.67,17.97,19.32,20.70,22.12,23.60,25.11,26.68,28.30,29.98,31.71,33.50,35.35,37.27,39.25,41.30,43.42,45.61,47.88,50.21,52.62,55.10,57.66,60.27,62.96,65.70,68.49,71.33,74.20,77.09,79.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.70,77.03,74.07,71.15,68.27,65.45,62.69,59.99,57.37,54.82,52.34,49.94,47.61,45.35,43.17,41.06,39.02,37.04,35.14,33.29,31.51,29.79,28.12,26.51,24.95,23.44,21.98,20.57,19.19,17.86,16.56,15.30,14.07,12.87,11.70,10.55,9.43,8.33,7.25,6.18,5.13,4.09,3.06,2.04,1.02,0.00,
0.00,1.02,2.04,3.07,4.11,5.15,6.21,7.28,8.36,9.47,10.59,11.74,12.92,14.12,15.36,16.62,17.92,19.26,20.64,22.06,23.53,25.04,26.61,28.22,29.89,31.62,33.41,35.25,37.17,39.14,41.19,43.31,45.50,47.76,50.09,52.50,54.98,57.54,60.16,62.86,65.61,68.41,71.27,74.16,77.07,79.71,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.70,77.02,74.05,71.12,68.23,65.40,62.62,59.92,57.29,54.73,52.24,49.84,47.51,45.25,43.07,40.96,38.92,36.95,35.05,33.21,31.43,29.71,28.05,26.44,24.89,23.38,21.93,20.51,19.14,17.81,16.52,15.26,14.03,12.83,11.67,10.52,9.41,8.31,7.23,6.17,5.12,4.08,3.05,2.03,1.01,0.00,
0.00,1.02,2.04,3.06,4.09,5.13,6.18,7.25,8.33,9.43,10.55,11.70,12.87,14.07,15.29,16.55,17.85,19.18,20.56,21.97,23.43,24.94,26.50,28.10,29.77,31.49,33.27,35.11,37.01,38.98,41.02,43.13,45.32,47.57,49.91,52.32,54.80,57.36,59.99,62.70,65.47,68.30,71.17,74.09,77.04,79.70,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.70,77.00,74.01,71.05,68.14,65.29,62.50,59.78,57.14,54.57,52.08,49.67,47.34,45.09,42.91,40.81,38.77,36.81,34.91,33.08,31.31,29.60,27.94,26.34,24.79,23.29,21.84,20.43,19.07,17.74,16.45,15.20,13.98,12.79,11.62,10.48,9.37,8.28,7.20,6.14,5.10,4.06,3.04,2.02,1.01,0.00,
0.00,1.01,2.03,3.04,4.07,5.10,6.15,7.21,8.29,9.38,10.50,11.63,12.80,13.99,15.21,16.47,17.75,19.08,20.44,21.85,23.30,24.80,26.35,27.95,29.60,31.31,33.08,34.91,36.80,38.77,40.80,42.90,45.08,47.33,49.66,52.06,54.55,57.12,59.76,62.48,65.27,68.13,71.04,74.00,76.99,79.70,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.70,76.96,73.93,70.94,68.00,65.12,62.31,59.57,56.92,54.35,51.86,49.45,47.12,44.87,42.69,40.60,38.57,36.62,34.73,32.90,31.14,29.44,27.79,26.20,24.66,23.17,21.72,20.32,18.97,17.65,16.36,15.12,13.90,12.72,11.56,10.43,9.32,8.23,7.16,6.11,5.07,4.04,3.02,2.01,1.01,0.00,
0.00,1.01,2.01,3.02,4.04,5.07,6.11,7.16,8.23,9.32,10.43,11.56,12.71,13.90,15.11,16.35,17.63,18.95,20.30,21.70,23.14,24.63,26.16,27.75,29.39,31.09,32.85,34.66,36.55,38.50,40.51,42.61,44.77,47.02,49.34,51.74,54.23,56.81,59.46,62.20,65.02,67.92,70.87,73.88,76.93,79.69,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.69,76.90,73.82,70.78,67.80,64.89,62.05,59.30,56.63,54.05,51.56,49.15,46.82,44.58,42.42,40.33,38.31,36.37,34.49,32.68,30.93,29.24,27.60,26.02,24.49,23.01,21.58,20.19,18.84,17.53,16.26,15.02,13.81,12.64,11.49,10.36,9.26,8.18,7.12,6.07,5.04,4.02,3.01,2.00,1.00,0.00,
0.00,1.00,2.00,3.00,4.01,5.03,6.06,7.11,8.17,9.24,10.34,11.46,12.61,13.78,14.99,16.22,17.49,18.79,20.14,21.52,22.95,24.42,25.94,27.52,29.14,30.82,32.57,34.37,36.23,38.17,40.17,42.25,44.40,46.64,48.95,51.35,53.84,56.42,59.09,61.85,64.70,67.64,70.65,73.73,76.85,79.69,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.68,76.83,73.68,70.58,67.54,64.58,61.72,58.94,56.26,53.67,51.18,48.78,46.46,44.23,42.07,40.00,38.00,36.07,34.21,32.41,30.67,28.99,27.37,25.81,24.29,22.82,21.40,20.02,18.69,17.39,16.13,14.90,13.70,12.54,11.40,10.28,9.19,8.12,7.06,6.02,5.00,3.99,2.98,1.98,0.99,0.00,
0.00,0.99,1.98,2.97,3.97,4.98,6.01,7.04,8.09,9.16,10.25,11.36,12.49,13.65,14.84,16.06,17.32,18.61,19.94,21.31,22.72,24.18,25.69,27.24,28.85,30.52,32.24,34.02,35.87,37.79,39.77,41.83,43.97,46.19,48.49,50.88,53.37,55.95,58.63,61.42,64.30,67.29,70.37,73.53,76.75,79.67,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.67,76.73,73.48,70.30,67.20,64.20,61.30,58.50,55.81,53.22,50.73,48.33,46.02,43.81,41.67,39.61,37.63,35.71,33.87,32.09,30.37,28.71,27.11,25.56,24.06,22.60,21.20,19.83,18.51,17.22,15.98,14.76,13.57,12.42,11.29,10.19,9.10,8.04,7.00,5.97,4.95,3.95,2.95,1.97,0.98,0.00,
0.00,0.98,1.96,2.94,3.93,4.93,5.94,6.97,8.00,9.06,10.14,11.23,12.36,13.50,14.68,15.89,17.13,18.41,19.72,21.07,22.47,23.91,25.40,26.93,28.52,30.17,31.87,33.63,35.45,37.35,39.31,41.35,43.46,45.66,47.95,50.33,52.81,55.39,58.08,60.89,63.81,66.86,70.01,73.28,76.62,79.66,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.66,76.60,73.24,69.96,66.78,63.72,60.78,57.96,55.26,52.67,50.19,47.80,45.51,43.31,41.20,39.16,37.20,35.31,33.49,31.73,30.03,28.39,26.80,25.27,23.79,22.35,20.96,19.62,18.31,17.04,15.80,14.60,13.43,12.29,11.17,10.08,9.01,7.96,6.92,5.91,4.90,3.91,2.92,1.95,0.97,0.00,
0.00,0.97,1.93,2.91,3.89,4.87,5.87,6.88,7.91,8.95,10.01,11.10,12.21,13.34,14.50,15.69,16.92,18.18,19.47,20.81,22.18,23.60,25.07,26.58,28.15,29.77,31.45,33.19,34.99,36.85,38.79,40.80,42.89,45.06,47.33,49.69,52.15,54.73,57.42,60.24,63.20,66.31,69.56,72.94,76.44,79.64,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.64,76.42,72.91,69.51,66.24,63.12,60.15,57.31,54.61,52.03,49.56,47.20,44.93,42.75,40.66,38.65,36.71,34.85,33.05,31.32,29.64,28.03,26.46,24.95,23.49,22.07,20.70,19.37,18.08,16.83,15.61,14.42,13.27,12.14,11.04,9.96,8.90,7.86,6.84,5.84,4.84,3.86,2.89,1.92,0.96,0.00,
0.00,0.95,1.91,2.87,3.83,4.81,5.79,6.79,7.80,8.83,9.88,10.95,12.04,13.16,14.30,15.48,16.68,17.92,19.20,20.51,21.87,23.27,24.71,26.20,27.74,29.34,30.99,32.69,34.46,36.30,38.21,40.19,42.25,44.39,46.62,48.96,51.40,53.95,56.64,59.47,62.46,65.62,68.97,72.51,76.20,79.62,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.62,76.19,72.47,68.92,65.56,62.39,59.39,56.54,53.85,51.28,48.84,46.50,44.26,42.12,40.06,38.08,36.17,34.34,32.57,30.86,29.21,27.62,26.09,24.60,23.16,21.77,20.42,19.11,17.83,16.60,15.40,14.23,13.09,11.98,10.89,9.83,8.78,7.76,6.75,5.76,4.78,3.81,2.85,1.90,0.95,0.00,
0.00,0.94,1.88,2.83,3.78,4.74,5.71,6.69,7.69,8.70,9.73,10.78,11.86,12.96,14.09,15.24,16.43,17.65,18.90,20.19,21.53,22.90,24.32,25.78,27.29,28.86,30.48,32.15,33.89,35.69,37.57,39.51,41.53,43.64,45.83,48.13,50.53,53.06,55.73,58.55,61.55,64.76,68.20,71.91,75.86,79.59,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.58,75.85,71.88,68.16,64.70,61.48,58.47,55.64,52.97,50.43,48.02,45.72,43.52,41.41,39.39,37.44,35.57,33.77,32.04,30.36,28.74,27.18,25.67,24.21,22.80,21.43,20.10,18.81,17.56,16.35,15.17,14.02,12.89,11.80,10.73,9.68,8.65,7.65,6.65,5.68,4.71,3.76,2.81,1.87,0.93,0.00,
0.00,0.92,1.85,2.78,3.72,4.66,5.62,6.58,7.56,8.56,9.57,10.61,11.66,12.75,13.85,14.99,16.15,17.35,18.58,19.85,21.16,22.50,23.89,25.33,26.81,28.34,29.93,31.57,33.27,35.03,36.86,38.76,40.74,42.80,44.95,47.20,49.56,52.04,54.66,57.45,60.44,63.66,67.18,71.06,75.35,79.53,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.53,75.33,71.03,67.14,63.61,60.38,57.38,54.58,51.95,49.46,47.10,44.85,42.70,40.63,38.65,36.75,34.92,33.16,31.46,29.82,28.24,26.70,25.22,23.79,22.41,21.06,19.76,18.50,17.27,16.08,14.92,13.78,12.68,11.61,10.55,9.52,8.51,7.52,6.55,5.59,4.64,3.70,2.77,1.84,0.92,0.00,
0.00,0.91,1.82,2.73,3.65,4.58,5.52,6.47,7.43,8.41,9.40,10.42,11.46,12.52,13.60,14.72,15.86,17.03,18.24,19.48,20.76,22.08,23.44,24.84,26.29,27.79,29.34,30.94,32.60,34.32,36.11,37.96,39.89,41.89,43.99,46.17,48.47,50.89,53.44,56.17,59.09,62.27,65.80,69.80,74.47,79.45,80.00,80.00,80.00,80.00,80.00,80.00,80.00,80.00,79.45,74.46,69.77,65.76,62.23,59.04,56.10,53.37,50.81,48.38,46.08,43.89,41.79,39.78,37.86,36.00,34.22,32.50,30.84,29.24,27.69,26.19,24.74,23.34,21.99,20.67,19.40,18.16,16.95,15.79,14.65,13.54,12.46,11.40,10.37,9.36,8.37,7.39,6.43,5.49,4.56,3.63,2.72,1.81,0.90,0.00,
0.00,0.89,1.78,2.68,3.58,4.49,5.41,6.34,7.29,8.25,9.22,10.22,11.23,12.27,13.34,14.43,15.54,16.69,17.87,19.09,20.34,21.63,22.95,24.32,25.74,27.20,28.71,30.27,31.88,33.56,35.29,37.09,38.96,40.91,42.94,45.05,47.27,49.60,52.07,54.69,57.50,60.55,63.95,67.86,72.75,78.52,79.40,79.47,79.50,79.52,79.52,79.50,79.47,79.40,78.52,72.74,67.84,63.91,60.51,57.45,54.63,52.00,49.53,47.19,44.97,42.85,40.82,38.87,37.00,35.20,33.46,31.79,30.17,28.61,27.10,25.64,24.23,22.86,21.54,20.25,19.01,17.80,16.62,15.48,14.36,13.28,12.22,11.18,10.17,9.18,8.21,7.25,6.31,5.39,4.47,3.56,2.67,1.77,0.89,0.00,
0.00,0.87,1.75,2.63,3.51,4.40,5.30,6.21,7.14,8.08,9.03,10.01,11.00,12.02,13.06,14.12,15.21,16.34,17.49,18.67,19.89,21.15,22.44,23.78,25.15,26.57,28.04,29.56,31.13,32.75,34.43,36.17,37.98,39.85,41.81,43.84,45.97,48.20,50.55,53.03,55.67,58.50,61.58,64.96,68.68,72.44,73.96,74.67,75.02,75.16,75.16,75.01,74.66,73.95,72.43,68.66,64.94,61.55,58.46,55.62,52.97,50.48,48.13,45.90,43.77,41.73,39.77,37.89,36.08,34.34,32.66,31.04,29.47,27.95,26.48,25.07,23.69,22.36,21.07,19.81,18.60,17.42,16.27,15.15,14.06,13.00,11.96,10.95,9.96,8.99,8.04,7.10,6.18,5.28,4.38,3.49,2.61,1.74,0.87,0.00,
0.00,0.85,1.71,2.57,3.43,4.31,5.19,6.08,6.98,7.90,8.83,9.78,10.75,11.75,12.76,13.80,14.87,15.96,17.08,18.24,19.42,20.65,21.90,23.20,24.54,25.92,27.34,28.81,30.33,31.90,33.52,35.20,36.93,38.74,40.61,42.55,44.58,46.69,48.90,51.21,53.65,56.21,58.91,61.73,64.56,67.11,68.73,69.70,70.23,70.48,70.47,70.23,69.69,68.73,67.10,64.54,61.71,58.88,56.17,53.60,51.16,48.84,46.63,44.51,42.48,40.53,38.66,36.85,35.11,33.43,31.81,30.24,28.72,27.26,25.83,24.46,23.12,21.83,20.57,19.35,18.17,17.01,15.89,14.80,13.74,12.71,11.70,10.71,9.74,8.79,7.86,6.95,6.05,5.16,4.28,3.42,2.56,1.70,0.85,0.00,
0.00,0.83,1.67,2.51,3.35,4.20,5.06,5.93,6.82,7.71,8.62,9.55,10.50,11.47,12.45,13.47,14.50,15.57,16.66,17.78,18.94,20.12,21.34,22.60,23.90,25.23,26.61,28.03,29.49,31.00,32.56,34.18,35.84,37.57,39.35,41.20,43.11,45.09,47.15,49.29,51.51,53.80,56.14,58.49,60.74,62.71,64.17,65.16,65.75,66.03,66.03,65.75,65.15,64.16,62.69,60.72,58.46,56.11,53.76,51.47,49.24,47.10,45.04,43.05,41.13,39.28,37.49,35.77,34.10,32.49,30.92,29.41,27.95,26.53,25.15,23.82,22.53,21.27,20.05,18.87,17.71,16.60,15.51,14.44,13.41,12.40,11.42,10.45,9.51,8.58,7.68,6.79,5.91,5.04,4.19,3.34,2.50,1.66,0.83,0.00,
